,order_number,line_item,order_date,delivery_date,customer_key,store_key,product_key,quantity,currency_code
57042,1955003,1,2020-05-08,2020-05-13,1667206,0,2505,2,USD
57043,1955003,2,2020-05-08,2020-05-13,1667206,0,72,5,USD
57044,1955003,3,2020-05-08,2020-05-13,1667206,0,1606,2,USD
57045,1955004,1,2020-05-08,,1826200,49,180,3,USD
57046,1955004,2,2020-05-08,,1826200,49,1816,2,USD
57047,1955005,1,2020-05-08,,1596830,55,1275,3,USD
57048,1955006,1,2020-05-08,,1386926,50,437,2,USD
57049,1955007,1,2020-05-08,,116149,5,1282,1,AUD
57050,1955008,1,2020-05-08,2020-05-10,1640237,0,1656,2,USD
57051,1955008,2,2020-05-08,2020-05-10,1640237,0,2508,1,USD
57052,1955008,3,2020-05-08,2020-05-10,1640237,0,1483,1,USD
57053,1955010,1,2020-05-08,,1716357,43,2051,3,USD
57054,1955010,2,2020-05-08,,1716357,43,422,1,USD
57055,1955011,1,2020-05-08,,1626990,43,1476,3,USD
57056,1955012,1,2020-05-08,,252272,9,1423,1,CAD
57057,1955012,2,2020-05-08,,252272,9,1672,4,CAD
57058,1955012,3,2020-05-08,,252272,9,416,3,CAD
57059,1955014,1,2020-05-08,,2079366,50,1493,1,USD
57060,1955015,1,2020-05-08,,1029868,36,326,1,GBP
57061,1955016,1,2020-05-08,,1802632,51,115,7,USD
57062,1955016,2,2020-05-08,,1802632,51,1741,2,USD
57063,1955016,3,2020-05-08,,1802632,51,1532,1,USD
57064,1956000,1,2020-05-09,,1315898,48,1292,1,USD
57065,1956000,2,2020-05-09,,1315898,48,1676,6,USD
57066,1956001,1,2020-05-09,,591240,23,375,7,EUR
57067,1956001,2,2020-05-09,,591240,23,864,3,EUR
57068,1956002,1,2020-05-09,,1281027,50,162,1,USD
57069,1956002,2,2020-05-09,,1281027,50,1032,1,USD
57070,1956002,3,2020-05-09,,1281027,50,1756,4,USD
57071,1956003,1,2020-05-09,,725672,30,1414,1,EUR
57072,1956003,2,2020-05-09,,725672,30,2172,1,EUR
57073,1956004,1,2020-05-09,,1471107,61,1677,2,USD
57074,1956004,2,2020-05-09,,1471107,61,1610,7,USD
57075,1956005,1,2020-05-09,,1704092,49,417,4,USD
57076,1956007,1,2020-05-09,2020-05-12,662638,0,425,10,EUR
57077,1956007,2,2020-05-09,2020-05-12,662638,0,1505,2,EUR
57078,1956007,3,2020-05-09,2020-05-12,662638,0,1597,1,EUR
57079,1956007,4,2020-05-09,2020-05-12,662638,0,1462,1,EUR
57080,1956007,5,2020-05-09,2020-05-12,662638,0,2086,4,EUR
57081,1956007,6,2020-05-09,2020-05-12,662638,0,1589,7,EUR
57082,1956008,1,2020-05-09,,458548,22,1314,1,EUR
57083,1956009,1,2020-05-09,2020-05-13,1811457,0,1259,6,USD
57084,1956009,2,2020-05-09,2020-05-13,1811457,0,445,3,USD
57085,1956010,1,2020-05-09,,813692,32,52,1,EUR
57086,1956010,2,2020-05-09,,813692,32,1337,1,EUR
57087,1956011,1,2020-05-09,,1277723,49,1053,1,USD
57088,1956012,1,2020-05-09,,562019,19,441,7,EUR
57089,1956012,2,2020-05-09,,562019,19,1067,1,EUR
57090,1956013,1,2020-05-09,2020-05-13,1277243,0,451,1,USD
57091,1956013,2,2020-05-09,2020-05-13,1277243,0,1668,1,USD
57092,1956013,3,2020-05-09,2020-05-13,1277243,0,2118,3,USD
57093,1956013,4,2020-05-09,2020-05-13,1277243,0,1521,10,USD
57094,1956013,5,2020-05-09,2020-05-13,1277243,0,1330,1,USD
57095,1956013,6,2020-05-09,2020-05-13,1277243,0,1593,2,USD
57096,1956013,7,2020-05-09,2020-05-13,1277243,0,1623,1,USD
57097,1956014,1,2020-05-09,2020-05-13,792279,0,67,1,EUR
57098,1956014,3,2020-05-09,2020-05-13,792279,0,421,1,EUR
57099,1956015,1,2020-05-09,,357592,10,2296,2,CAD
57100,1956015,2,2020-05-09,,357592,10,599,2,CAD
57101,1956015,3,2020-05-09,,357592,10,1475,6,CAD
57102,1956016,1,2020-05-09,,1232212,51,897,1,USD
57103,1956016,2,2020-05-09,,1232212,51,584,3,USD
57104,1956016,3,2020-05-09,,1232212,51,1185,5,USD
57105,1956017,1,2020-05-09,2020-05-14,1784567,0,1618,3,USD
57106,1956017,2,2020-05-09,2020-05-14,1784567,0,1621,7,USD
57107,1956018,1,2020-05-09,,1391155,44,585,1,USD
57108,1956019,1,2020-05-09,2020-05-12,177969,0,1659,2,AUD
57109,1956019,2,2020-05-09,2020-05-12,177969,0,73,5,AUD
57110,1956019,4,2020-05-09,2020-05-12,177969,0,145,2,AUD
57111,1956020,1,2020-05-09,,1245490,54,1609,1,USD
57112,1956022,1,2020-05-09,,588045,24,1075,3,EUR
57113,1956022,2,2020-05-09,,588045,24,1700,1,EUR
57114,1956022,3,2020-05-09,,588045,24,44,1,EUR
57115,1956023,1,2020-05-09,,1681186,57,430,7,USD
57116,1956023,2,2020-05-09,,1681186,57,837,1,USD
57117,1956023,3,2020-05-09,,1681186,57,1639,1,USD
57118,1956024,1,2020-05-09,,32538,6,54,2,AUD
57119,1956025,1,2020-05-09,,1790446,56,1575,1,USD
57120,1956025,2,2020-05-09,,1790446,56,160,1,USD
57121,1956025,3,2020-05-09,,1790446,56,1545,1,USD
57122,1956026,1,2020-05-09,,1969340,54,1662,7,USD
57123,1956026,2,2020-05-09,,1969340,54,1257,2,USD
57124,1956026,3,2020-05-09,,1969340,54,1298,6,USD
57125,1956026,4,2020-05-09,,1969340,54,341,2,USD
57126,1956027,1,2020-05-09,,1911482,50,66,2,USD
57127,1956027,2,2020-05-09,,1911482,50,1564,1,USD
57128,1956027,3,2020-05-09,,1911482,50,1824,8,USD
57129,1957000,1,2020-05-10,,1854194,59,74,2,USD
57130,1957000,2,2020-05-10,,1854194,59,173,1,USD
57131,1957000,3,2020-05-10,,1854194,59,439,4,USD
57132,1957001,1,2020-05-10,,1098687,42,1453,2,GBP
57133,1957001,2,2020-05-10,,1098687,42,652,1,GBP
57134,1958000,1,2020-05-11,2020-05-18,1594010,0,1272,2,USD
57135,1958001,1,2020-05-11,,415125,22,2017,4,EUR
57136,1958001,2,2020-05-11,,415125,22,1701,1,EUR
57137,1958002,1,2020-05-11,,1451431,54,1594,2,USD
57138,1958003,1,2020-05-11,,1397271,66,1660,3,USD
57139,1958003,2,2020-05-11,,1397271,66,428,1,USD
57140,1958003,3,2020-05-11,,1397271,66,470,3,USD
57141,1958003,4,2020-05-11,,1397271,66,1515,1,USD
57142,1958004,1,2020-05-11,,73636,6,723,2,AUD
57143,1958005,1,2020-05-11,,1925959,57,340,1,USD
57144,1958005,2,2020-05-11,,1925959,57,639,5,USD
57145,1958006,1,2020-05-11,,1477343,59,100,2,USD
57146,1958006,2,2020-05-11,,1477343,59,1516,5,USD
57147,1958007,1,2020-05-11,2020-05-14,1645441,0,1786,2,USD
57148,1958008,1,2020-05-11,2020-05-15,324511,0,635,1,CAD
57149,1958008,2,2020-05-11,2020-05-15,324511,0,439,3,CAD
57150,1958009,1,2020-05-11,,1826459,47,1380,4,USD
57151,1958010,1,2020-05-11,,1632630,51,1543,3,USD
57152,1958010,2,2020-05-11,,1632630,51,1694,2,USD
57153,1958011,1,2020-05-11,2020-05-14,1414666,0,1322,4,USD
57154,1958012,1,2020-05-11,2020-05-19,366500,0,2504,2,CAD
57155,1958012,2,2020-05-11,2020-05-19,366500,0,551,7,CAD
57156,1958012,3,2020-05-11,2020-05-19,366500,0,1646,8,CAD
57157,1959000,1,2020-05-12,,804388,34,1627,2,EUR
57158,1959000,2,2020-05-12,,804388,34,1068,1,EUR
57159,1959000,3,2020-05-12,,804388,34,1613,1,EUR
57160,1959000,4,2020-05-12,,804388,34,397,9,EUR
57161,1959001,1,2020-05-12,2020-05-19,1389867,0,1464,6,USD
57162,1959001,2,2020-05-12,2020-05-19,1389867,0,1696,3,USD
57163,1959001,3,2020-05-12,2020-05-19,1389867,0,444,2,USD
57164,1959001,4,2020-05-12,2020-05-19,1389867,0,1085,4,USD
57165,1959002,1,2020-05-12,,1411983,56,1470,2,USD
57166,1959002,2,2020-05-12,,1411983,56,83,3,USD
57167,1959002,3,2020-05-12,,1411983,56,1672,7,USD
57168,1959003,1,2020-05-12,2020-05-15,432780,0,1684,5,EUR
57169,1959003,2,2020-05-12,2020-05-15,432780,0,60,1,EUR
57170,1959003,3,2020-05-12,2020-05-15,432780,0,1120,2,EUR
57171,1959004,1,2020-05-12,2020-05-14,2037906,0,1426,2,USD
57172,1959004,2,2020-05-12,2020-05-14,2037906,0,2508,2,USD
57173,1959004,3,2020-05-12,2020-05-14,2037906,0,1649,5,USD
57174,1959004,4,2020-05-12,2020-05-14,2037906,0,1518,4,USD
57175,1959004,5,2020-05-12,2020-05-14,2037906,0,505,3,USD
57176,1959004,6,2020-05-12,2020-05-14,2037906,0,120,2,USD
57177,1959004,7,2020-05-12,2020-05-14,2037906,0,1688,2,USD
57178,1959005,1,2020-05-12,,1427132,50,1601,3,USD
57179,1959005,2,2020-05-12,,1427132,50,1687,4,USD
57180,1959005,3,2020-05-12,,1427132,50,1668,5,USD
57181,1959005,4,2020-05-12,,1427132,50,1494,3,USD
57182,1959006,1,2020-05-12,2020-05-16,905941,0,535,2,GBP
57183,1959006,2,2020-05-12,2020-05-16,905941,0,1591,1,GBP
57184,1959008,1,2020-05-12,,1357266,43,111,3,USD
57185,1959008,3,2020-05-12,,1357266,43,1571,3,USD
57186,1959008,4,2020-05-12,,1357266,43,1387,4,USD
57187,1959009,1,2020-05-12,,224035,9,986,1,CAD
57188,1959009,2,2020-05-12,,224035,9,1615,1,CAD
57189,1959009,3,2020-05-12,,224035,9,2101,5,CAD
57190,1959009,4,2020-05-12,,224035,9,1758,1,CAD
57191,1959009,5,2020-05-12,,224035,9,148,2,CAD
57192,1959009,6,2020-05-12,,224035,9,1184,1,CAD
57193,1959009,7,2020-05-12,,224035,9,1596,3,CAD
57194,1959011,1,2020-05-12,,522474,23,107,3,EUR
57195,1959011,2,2020-05-12,,522474,23,1337,10,EUR
57196,1959011,3,2020-05-12,,522474,23,1787,2,EUR
57197,1959011,4,2020-05-12,,522474,23,1460,6,EUR
57198,1959011,5,2020-05-12,,522474,23,1696,2,EUR
57199,1959011,6,2020-05-12,,522474,23,1225,1,EUR
57200,1959011,7,2020-05-12,,522474,23,1694,1,EUR
57201,1959012,1,2020-05-12,2020-05-15,2060541,0,1682,3,USD
57202,1959013,1,2020-05-12,,1211608,47,1668,1,USD
57203,1959013,2,2020-05-12,,1211608,47,423,2,USD
57204,1959013,3,2020-05-12,,1211608,47,140,2,USD
57205,1959014,1,2020-05-12,2020-05-14,283228,0,1286,1,CAD
57206,1959015,1,2020-05-12,,1607034,53,554,2,USD
57207,1959015,2,2020-05-12,,1607034,53,450,3,USD
57208,1960000,1,2020-05-13,,128305,5,172,2,AUD
57209,1960000,2,2020-05-13,,128305,5,443,2,AUD
57210,1960000,3,2020-05-13,,128305,5,1619,7,AUD
57211,1960001,1,2020-05-13,,1090726,38,119,2,GBP
57212,1960002,1,2020-05-13,,56834,4,68,1,AUD
57213,1960003,1,2020-05-13,,1663745,55,63,1,USD
57214,1960004,1,2020-05-13,,1300132,50,1745,4,USD
57215,1960004,2,2020-05-13,,1300132,50,1989,7,USD
57216,1960004,3,2020-05-13,,1300132,50,1659,7,USD
57217,1960004,4,2020-05-13,,1300132,50,2500,2,USD
57218,1960005,1,2020-05-13,,990084,36,769,3,GBP
57219,1960006,1,2020-05-13,,1526675,51,1033,1,USD
57220,1960006,2,2020-05-13,,1526675,51,1357,1,USD
57221,1960007,1,2020-05-13,,648080,12,426,3,EUR
57222,1960007,2,2020-05-13,,648080,12,1648,1,EUR
57223,1960007,3,2020-05-13,,648080,12,1699,2,EUR
57224,1960007,4,2020-05-13,,648080,12,437,1,EUR
57225,1960008,1,2020-05-13,,1977454,64,1415,4,USD
57226,1960008,2,2020-05-13,,1977454,64,1814,2,USD
57227,1960010,1,2020-05-13,2020-05-19,1998179,0,616,5,USD
57228,1960010,2,2020-05-13,2020-05-19,1998179,0,1703,1,USD
57229,1960010,3,2020-05-13,2020-05-19,1998179,0,1323,2,USD
57230,1960013,1,2020-05-13,,1986804,61,995,8,USD
57231,1960014,1,2020-05-13,2020-05-16,532184,0,59,2,EUR
57232,1960015,1,2020-05-13,2020-05-17,1345502,0,1574,1,USD
57233,1960015,2,2020-05-13,2020-05-17,1345502,0,423,2,USD
57234,1960015,3,2020-05-13,2020-05-17,1345502,0,435,2,USD
57235,1960015,4,2020-05-13,2020-05-17,1345502,0,1353,4,USD
57236,1960016,1,2020-05-13,2020-05-18,1104029,0,4,2,GBP
57237,1960016,3,2020-05-13,2020-05-18,1104029,0,1360,6,GBP
57238,1960017,1,2020-05-13,,1904324,43,455,2,USD
57239,1960020,1,2020-05-13,,2026106,61,1700,1,USD
57240,1960020,2,2020-05-13,,2026106,61,1517,2,USD
57241,1960020,3,2020-05-13,,2026106,61,1033,8,USD
57242,1960020,4,2020-05-13,,2026106,61,1520,2,USD
57243,1961000,1,2020-05-14,,2041314,49,1736,1,USD
57244,1961001,1,2020-05-14,,1646713,49,1748,2,USD
57245,1961001,2,2020-05-14,,1646713,49,1261,4,USD
57246,1961002,1,2020-05-14,2020-05-18,1060173,0,1239,3,GBP
57247,1961002,2,2020-05-14,2020-05-18,1060173,0,1612,8,GBP
57248,1961003,1,2020-05-14,,823682,32,736,2,EUR
57249,1961004,1,2020-05-14,2020-05-17,540609,0,1659,2,EUR
57250,1961005,1,2020-05-14,,2087288,55,653,2,USD
57251,1961005,2,2020-05-14,,2087288,55,1652,4,USD
57252,1961005,3,2020-05-14,,2087288,55,1555,2,USD
57253,1961006,1,2020-05-14,,757031,29,445,2,EUR
57254,1961007,1,2020-05-14,,1761592,43,510,3,USD
57255,1961007,2,2020-05-14,,1761592,43,65,4,USD
57256,1961007,3,2020-05-14,,1761592,43,1621,2,USD
57257,1961009,1,2020-05-14,2020-05-17,522615,0,1717,2,EUR
57258,1961010,1,2020-05-14,2020-05-18,1389079,0,1730,1,USD
57259,1961010,2,2020-05-14,2020-05-18,1389079,0,1611,2,USD
57260,1961010,3,2020-05-14,2020-05-18,1389079,0,631,1,USD
57261,1961012,1,2020-05-14,,1283914,55,535,1,USD
57262,1961012,2,2020-05-14,,1283914,55,1459,3,USD
57263,1961012,3,2020-05-14,,1283914,55,68,5,USD
57264,1961013,1,2020-05-14,,377340,10,1466,3,CAD
57265,1961013,2,2020-05-14,,377340,10,1107,4,CAD
57266,1961013,3,2020-05-14,,377340,10,79,8,CAD
57267,1961014,1,2020-05-14,2020-05-16,1818370,0,1507,1,USD
57268,1961014,2,2020-05-14,2020-05-16,1818370,0,361,2,USD
57269,1961016,1,2020-05-14,2020-05-20,1143517,0,1211,1,GBP
57270,1961017,1,2020-05-14,,1136316,42,1069,1,GBP
57271,1961018,1,2020-05-14,2020-05-20,1323445,0,1672,2,USD
57272,1961018,2,2020-05-14,2020-05-20,1323445,0,1553,2,USD
57273,1961019,1,2020-05-14,,1442358,49,1797,2,USD
57274,1961020,1,2020-05-14,,1074512,42,1447,4,GBP
57275,1961020,2,2020-05-14,,1074512,42,993,4,GBP
57276,1961020,3,2020-05-14,,1074512,42,1453,3,GBP
57277,1961020,4,2020-05-14,,1074512,42,446,1,GBP
57278,1961020,5,2020-05-14,,1074512,42,545,3,GBP
57279,1961020,6,2020-05-14,,1074512,42,1337,3,GBP
57280,1961021,1,2020-05-14,,1155899,37,120,3,GBP
57281,1961021,2,2020-05-14,,1155899,37,2514,3,GBP
57282,1961021,3,2020-05-14,,1155899,37,246,2,GBP
57283,1962000,1,2020-05-15,,1213454,66,1814,6,USD
57284,1962000,2,2020-05-15,,1213454,66,55,1,USD
57285,1962000,3,2020-05-15,,1213454,66,1428,3,USD
57286,1962001,1,2020-05-15,,1103640,36,1450,1,GBP
57287,1962002,1,2020-05-15,2020-05-17,646341,0,1816,1,EUR
57288,1962004,1,2020-05-15,,1716379,48,808,1,USD
57289,1962004,2,2020-05-15,,1716379,48,732,4,USD
57290,1962004,3,2020-05-15,,1716379,48,808,4,USD
57291,1962005,1,2020-05-15,,1492661,48,1443,1,USD
57292,1962005,2,2020-05-15,,1492661,48,69,3,USD
57293,1962005,3,2020-05-15,,1492661,48,420,3,USD
57294,1962006,1,2020-05-15,,240370,10,354,7,CAD
57295,1962006,2,2020-05-15,,240370,10,2099,1,CAD
57296,1962006,3,2020-05-15,,240370,10,816,4,CAD
57297,1962007,1,2020-05-15,2020-05-21,1504078,0,1512,6,USD
57298,1962007,2,2020-05-15,2020-05-21,1504078,0,546,1,USD
57299,1962007,3,2020-05-15,2020-05-21,1504078,0,1397,4,USD
57300,1962008,1,2020-05-15,2020-05-20,2081773,0,420,3,USD
57301,1962008,2,2020-05-15,2020-05-20,2081773,0,454,3,USD
57302,1962011,1,2020-05-15,,2071351,49,1562,6,USD
57303,1962011,2,2020-05-15,,2071351,49,106,7,USD
57304,1962012,1,2020-05-15,,716463,29,2510,3,EUR
57305,1962013,1,2020-05-15,,1918233,45,1427,3,USD
57306,1962013,2,2020-05-15,,1918233,45,1593,7,USD
57307,1962014,1,2020-05-15,,1396464,44,101,7,USD
57308,1962015,1,2020-05-15,,1865718,48,1675,2,USD
57309,1962015,2,2020-05-15,,1865718,48,416,3,USD
57310,1962015,3,2020-05-15,,1865718,48,2179,2,USD
57311,1962015,4,2020-05-15,,1865718,48,2496,2,USD
57312,1962015,5,2020-05-15,,1865718,48,2509,6,USD
57313,1963001,1,2020-05-16,2020-05-20,590930,0,1588,1,EUR
57314,1963002,1,2020-05-16,,1932745,49,1324,3,USD
57315,1963002,2,2020-05-16,,1932745,49,1638,6,USD
57316,1963002,3,2020-05-16,,1932745,49,1661,6,USD
57317,1963002,4,2020-05-16,,1932745,49,1696,1,USD
57318,1963003,1,2020-05-16,,1294829,65,419,2,USD
57319,1963004,1,2020-05-16,,2082991,57,1092,2,USD
57320,1963005,1,2020-05-16,,1663250,64,44,3,USD
57321,1963006,1,2020-05-16,,1635725,51,616,3,USD
57322,1963006,2,2020-05-16,,1635725,51,580,3,USD
57323,1963007,1,2020-05-16,2020-05-19,463334,0,1780,3,EUR
57324,1963008,1,2020-05-16,,396894,10,2090,2,CAD
57325,1963009,1,2020-05-16,,863561,33,1598,5,EUR
57326,1963010,1,2020-05-16,,1823649,49,1622,4,USD
57327,1963011,1,2020-05-16,,1363404,56,1821,1,USD
57328,1963011,2,2020-05-16,,1363404,56,436,3,USD
57329,1963012,1,2020-05-16,,268575,8,435,1,CAD
57330,1963013,1,2020-05-16,,1642691,59,531,1,USD
57331,1963014,1,2020-05-16,,167115,5,1681,1,AUD
57332,1963014,2,2020-05-16,,167115,5,1125,1,AUD
57333,1963014,3,2020-05-16,,167115,5,1509,2,AUD
57334,1963014,4,2020-05-16,,167115,5,1689,4,AUD
57335,1963016,1,2020-05-16,,1410305,44,1458,6,USD
57336,1963016,2,2020-05-16,,1410305,44,1012,1,USD
57337,1963016,3,2020-05-16,,1410305,44,824,3,USD
57338,1963016,4,2020-05-16,,1410305,44,220,2,USD
57339,1963017,1,2020-05-16,,1477324,51,1068,1,USD
57340,1963017,2,2020-05-16,,1477324,51,994,6,USD
57341,1963018,1,2020-05-16,,1116568,37,1549,1,GBP
57342,1963019,1,2020-05-16,2020-05-20,147228,0,1084,1,AUD
57343,1963019,2,2020-05-16,2020-05-20,147228,0,1721,3,AUD
57344,1963019,3,2020-05-16,2020-05-20,147228,0,1494,3,AUD
57345,1963020,1,2020-05-16,,1773061,54,444,6,USD
57346,1963021,1,2020-05-16,2020-05-20,373746,0,1437,3,CAD
57347,1963021,2,2020-05-16,2020-05-20,373746,0,1417,2,CAD
57348,1963021,3,2020-05-16,2020-05-20,373746,0,112,3,CAD
57349,1963022,1,2020-05-16,,1865096,65,1424,3,USD
57350,1963023,1,2020-05-16,,1343700,43,1485,2,USD
57351,1963023,2,2020-05-16,,1343700,43,1617,1,USD
57352,1963023,3,2020-05-16,,1343700,43,1289,6,USD
57353,1963026,1,2020-05-16,,985427,37,1613,3,GBP
57354,1964001,1,2020-05-17,,1811457,55,1186,2,USD
57355,1964001,2,2020-05-17,,1811457,55,1530,1,USD
57356,1964001,3,2020-05-17,,1811457,55,1784,1,USD
57357,1965000,1,2020-05-18,,1974339,66,1531,2,USD
57358,1965000,2,2020-05-18,,1974339,66,30,2,USD
57359,1965003,1,2020-05-18,2020-05-21,1925694,0,1290,1,USD
57360,1965003,2,2020-05-18,2020-05-21,1925694,0,1680,7,USD
57361,1965003,3,2020-05-18,2020-05-21,1925694,0,1596,1,USD
57362,1965004,1,2020-05-18,,2074996,45,1657,2,USD
57363,1965004,2,2020-05-18,,2074996,45,761,5,USD
57364,1965004,3,2020-05-18,,2074996,45,1806,1,USD
57365,1965006,1,2020-05-18,,1429878,44,1935,3,USD
57366,1965007,1,2020-05-18,,646248,14,2115,1,EUR
57367,1965008,1,2020-05-18,2020-05-21,504828,0,142,6,EUR
57368,1965009,1,2020-05-18,2020-05-21,532320,0,1381,3,EUR
57369,1965009,2,2020-05-18,2020-05-21,532320,0,92,1,EUR
57370,1965011,1,2020-05-18,,1716647,45,625,1,USD
57371,1965011,2,2020-05-18,,1716647,45,406,2,USD
57372,1965011,3,2020-05-18,,1716647,45,391,4,USD
57373,1965011,4,2020-05-18,,1716647,45,2512,1,USD
57374,1966001,1,2020-05-19,,1523366,65,107,5,USD
57375,1966002,1,2020-05-19,,1012961,40,450,1,GBP
57376,1966002,2,2020-05-19,,1012961,40,1563,1,GBP
57377,1966002,3,2020-05-19,,1012961,40,53,2,GBP
57378,1966002,4,2020-05-19,,1012961,40,49,6,GBP
57379,1966003,1,2020-05-19,,1667987,45,125,6,USD
57380,1966004,1,2020-05-19,,616327,13,2089,2,EUR
57381,1966005,1,2020-05-19,2020-05-22,2088572,0,1878,2,USD
57382,1966005,2,2020-05-19,2020-05-22,2088572,0,1016,2,USD
57383,1966006,1,2020-05-19,,999198,38,1569,1,GBP
57384,1966006,2,2020-05-19,,999198,38,102,4,GBP
57385,1966006,3,2020-05-19,,999198,38,1645,1,GBP
57386,1966006,4,2020-05-19,,999198,38,104,4,GBP
57387,1966007,1,2020-05-19,,1546647,61,418,3,USD
57388,1966007,2,2020-05-19,,1546647,61,2501,3,USD
57389,1966009,1,2020-05-19,,1081923,39,432,1,GBP
57390,1966010,1,2020-05-19,,385734,10,531,3,CAD
57391,1966012,1,2020-05-19,,1230034,49,1720,1,USD
57392,1966012,2,2020-05-19,,1230034,49,1604,3,USD
57393,1966012,3,2020-05-19,,1230034,49,659,3,USD
57394,1966013,1,2020-05-19,,1663333,57,1318,3,USD
57395,1966014,1,2020-05-19,,1261718,59,1490,1,USD
57396,1966014,2,2020-05-19,,1261718,59,1602,8,USD
57397,1966014,3,2020-05-19,,1261718,59,2517,6,USD
57398,1966014,4,2020-05-19,,1261718,59,1586,1,USD
57399,1967000,1,2020-05-20,,1044827,36,1647,6,GBP
57400,1967000,2,2020-05-20,,1044827,36,1704,3,GBP
57401,1967002,1,2020-05-20,,872446,33,22,3,EUR
57402,1967003,1,2020-05-20,2020-05-23,1292238,0,1449,2,USD
57403,1967003,2,2020-05-20,2020-05-23,1292238,0,446,1,USD
57404,1967003,3,2020-05-20,2020-05-23,1292238,0,1465,3,USD
57405,1967004,1,2020-05-20,,940066,38,1031,1,GBP
57406,1967004,2,2020-05-20,,940066,38,1272,2,GBP
57407,1967004,3,2020-05-20,,940066,38,52,3,GBP
57408,1967004,4,2020-05-20,,940066,38,1782,1,GBP
57409,1967005,1,2020-05-20,,1921829,65,2497,3,USD
57410,1967006,1,2020-05-20,,2001416,48,1687,3,USD
57411,1967006,2,2020-05-20,,2001416,48,2515,1,USD
57412,1967006,3,2020-05-20,,2001416,48,71,4,USD
57413,1967007,1,2020-05-20,2020-05-22,1307023,0,2489,6,USD
57414,1967008,1,2020-05-20,,1649724,55,444,3,USD
57415,1967008,2,2020-05-20,,1649724,55,138,7,USD
57416,1967008,3,2020-05-20,,1649724,55,965,5,USD
57417,1967009,1,2020-05-20,,1129721,39,390,3,GBP
57418,1967010,1,2020-05-20,,1846531,44,145,4,USD
57419,1967010,2,2020-05-20,,1846531,44,1235,2,USD
57420,1967010,3,2020-05-20,,1846531,44,2001,5,USD
57421,1967011,1,2020-05-20,,1610092,50,451,2,USD
57422,1967012,1,2020-05-20,,1869727,50,1578,4,USD
57423,1967012,2,2020-05-20,,1869727,50,1445,2,USD
57424,1967012,3,2020-05-20,,1869727,50,426,4,USD
57425,1967014,1,2020-05-20,,397698,9,1491,1,CAD
57426,1967014,2,2020-05-20,,397698,9,1584,1,CAD
57427,1967014,3,2020-05-20,,397698,9,417,7,CAD
57428,1967014,4,2020-05-20,,397698,9,1755,3,CAD
57429,1967016,1,2020-05-20,,1378568,43,1303,2,USD
57430,1967016,2,2020-05-20,,1378568,43,799,2,USD
57431,1967016,3,2020-05-20,,1378568,43,1599,2,USD
57432,1967017,1,2020-05-20,2020-05-24,142335,0,399,1,AUD
57433,1967018,1,2020-05-20,,1352665,57,725,4,USD
57434,1967018,2,2020-05-20,,1352665,57,163,1,USD
57435,1967019,1,2020-05-20,2020-05-25,443855,0,94,1,EUR
57436,1967019,2,2020-05-20,2020-05-25,443855,0,1535,6,EUR
57437,1967020,1,2020-05-20,,1923558,47,662,4,USD
57438,1967020,2,2020-05-20,,1923558,47,1645,1,USD
57439,1968000,1,2020-05-21,,1696748,47,1456,2,USD
57440,1968000,2,2020-05-21,,1696748,47,81,2,USD
57441,1968001,1,2020-05-21,,1395464,57,425,2,USD
57442,1968001,2,2020-05-21,,1395464,57,141,1,USD
57443,1968002,1,2020-05-21,,1859855,53,87,1,USD
57444,1968002,2,2020-05-21,,1859855,53,1113,4,USD
57445,1968003,1,2020-05-21,,1756364,48,66,1,USD
57446,1968004,1,2020-05-21,,1777022,47,1668,1,USD
57447,1968004,2,2020-05-21,,1777022,47,1422,2,USD
57448,1968004,3,2020-05-21,,1777022,47,1128,4,USD
57449,1968005,1,2020-05-21,,477258,22,1101,2,EUR
57450,1968005,2,2020-05-21,,477258,22,1644,1,EUR
57451,1968006,1,2020-05-21,,1828828,53,662,9,USD
57452,1968007,1,2020-05-21,,567032,24,98,2,EUR
57453,1968007,2,2020-05-21,,567032,24,622,3,EUR
57454,1968007,3,2020-05-21,,567032,24,1689,2,EUR
57455,1968008,1,2020-05-21,,1170323,38,1366,2,GBP
57456,1968008,2,2020-05-21,,1170323,38,668,2,GBP
57457,1968008,3,2020-05-21,,1170323,38,696,1,GBP
57458,1968009,1,2020-05-21,,1945363,57,1647,2,USD
57459,1968009,2,2020-05-21,,1945363,57,1813,3,USD
57460,1968010,1,2020-05-21,,936889,42,916,3,GBP
57461,1968011,1,2020-05-21,,497839,27,445,2,EUR
57462,1968011,2,2020-05-21,,497839,27,437,1,EUR
57463,1968011,3,2020-05-21,,497839,27,1609,2,EUR
57464,1968011,4,2020-05-21,,497839,27,853,1,EUR
57465,1968012,1,2020-05-21,,504517,26,61,1,EUR
57466,1968012,2,2020-05-21,,504517,26,443,3,EUR
57467,1968012,3,2020-05-21,,504517,26,2499,1,EUR
57468,1968013,1,2020-05-21,,1412621,49,495,2,USD
